Temperature (Celsius),Lighting Power (kWh/day),Climate Control Power (kWh/day),Cooking Power (kWh/day),Entertainment Power (kWh/day),Kitchen Appliances Power (kWh/day),Cleaning Power (kWh/day),Charging Power (kWh/day),Miscellaneous Power (kWh/day),Household Energy (kWh)
31.16650314520738,0.20343969735361017,3.5256756848735056,9.754574498273431,2.6379876421932593,1.602950400843254,4.249654630495602,1.6158245071963546,1.8844478931035142,26.325236386684
32.96537290976176,0.18447155634102058,3.130016265663927,5.022713709817493,2.237229210433261,4.246668772720634,4.413582934147767,1.8507696988114077,0.6905052163323651,12.361222301739641
29.815223515125503,0.9186641374929332,1.4615785687156695,2.496294109030252,4.850177630083072,2.217841796652625,4.6573617706659345,1.959161337172111,3.350908821272766,14.627443215048132
26.173081889623944,0.7022802366442706,3.422551557293646,4.71444213847654,3.637248144306577,3.362339319990803,2.0611403563442097,0.12027324131170926,1.618410847671918,26.278416787921422
26.251857922025504,0.84635811938508,1.4688156227209337,6.0474532345564675,0.8745037979363253,1.1265676454397981,4.615812260759557,1.2832084251172073,1.868698645184593,12.923050128906942
31.855652872289713,0.8910810102540406,2.3488263022630083,3.2953840530577097,4.383318304908583,3.802309078875308,2.282651018945729,0.8843948557419221,3.9686653474894453,9.237318667152312
29.303058948994625,0.61459511684349,1.5713678592573275,7.264817744451936,2.6625197337632063,4.849138448093473,3.2093520538220113,1.7337235316367312,1.9724953242265424,18.920031561458753
27.005247267003366,0.5657017165795372,3.7682945880974756,9.981995112081606,0.8093925789011935,5.337078149789608,1.2020298833291285,0.5784479338173502,1.5898815140591398,28.403869354019523
29.915945467414367,0.48738466928889124,1.8250084553446104,5.6139158078515505,2.9737276482348998,5.644432415900971,1.1755243534749744,1.9639560293186447,1.2607598711016759,22.400744916874324
25.64208937075134,0.38525192901200733,2.567437492752104,4.837828453841701,2.377239255390659,6.85403919171722,3.8814928509288116,1.2660451421331198,3.9868628098188017,19.251529252234125
30.819714019143987,0.4911363647728406,4.582699110475115,5.205633334675733,4.449872321881812,2.50824035093011,2.777919911911164,1.6077210642347788,1.083678160955121,7.429412344269213
27.689934044350977,0.7964916901571407,1.8172655335958812,2.921169427161609,1.417975716242243,1.8433727570692757,2.0251695014768702,0.2626391503632598,2.5418919211265907,20.375180667479242
32.97559100637188,0.6417310879136184,3.0312202558351165,9.066188811409791,4.2190907427148225,6.96076020328548,1.7616539840996408,0.44856998104184354,2.781185522347375,29.75134625260658
28.103619589235738,0.9032709609593614,2.677086644664088,5.318605244170816,3.009599110334537,2.0962897042485493,3.6798139634368723,1.540966978764986,3.593254607085716,8.5021003809131
29.552201490818014,0.49904201294126893,1.072496164182919,5.0981952913987305,0.7457463644606107,7.823320569353367,1.0016061761013595,0.14177439187471486,3.3497756704984796,17.958241309093417
25.116205399081007,0.6463806208468786,4.171032454291251,7.277522183443795,4.87330385596468,6.897767605790459,4.223564676787417,1.6520681731981874,4.148243028253287,26.934326798198885
25.72446887794559,0.6681767977827898,1.276183625258399,5.536267367448988,2.8067685984643997,4.506136241227194,1.3169984245197153,0.12650313551463177,0.7013814526680717,23.51921544385511
28.92493556406685,0.632527446075693,2.8970200839078144,7.185867750462768,1.808945844042121,7.869949974454176,1.7659584596324778,1.3485257942164193,1.8339832615072873,22.4253935248817
29.799388347171234,0.7323703957769647,3.2427131797557998,2.4915703210463,2.6123307889516614,1.6816371037560294,2.5449455811963584,0.7936784484404311,1.7606035344892088,22.56210209967773
31.000205481193035,0.3136901215373257,3.5137058264583483,8.50978674977782,4.360360025828701,3.1214603282257114,2.9394349588644144,1.2618402201664785,1.157076075164487,13.98727878049388
27.916625787093032,0.5611273997912116,3.7545265172315023,9.52403162303522,1.8720640597327858,5.46757090528428,2.4199804632557673,1.422459673279316,1.801302142353994,12.339796106612333
31.949818861265427,0.1938023225275129,2.0130895340908603,7.190123089275088,1.3670437841901515,3.450048079312251,2.2828486599371756,0.7507029164539779,1.8939439136430654,25.23402888696284
33.60122397189205,0.44606019488033133,1.0399151066337975,9.636527430870487,1.0808206111889667,7.4986078638655425,4.855664048292754,0.30512865141058754,2.8484800786736524,25.25283486697952
32.798509888933495,0.538900361759138,3.893774649419648,3.2114585149597064,1.8403672927559507,1.459382617244723,3.566318724973577,0.23232714872170473,3.4866701551681523,26.676807964502594
25.396188253483572,0.6870018335909253,3.1426263973903144,5.8193295158428295,4.010216391680196,4.845882824426752,1.0937318214695528,1.218978442868841,2.214952311253163,27.83101381391178
29.80506947257829,0.9554779473275832,4.344470812828995,6.814453871563578,2.6223186433786774,5.136063871765802,2.7207036337772528,1.089245172094812,3.7376160409102153,17.783559971523445
26.04930178418175,0.6405859598935203,4.285553451602777,6.6538931793694935,1.52366721662093,5.569096866440569,4.50003479897588,1.5101819173301518,2.01274402360811,17.53790736717999
27.420450158625275,0.7692345245589038,4.373304671151533,5.211694232712346,1.2478324982438713,2.789663563322701,2.205824745642672,1.0684974690074804,1.8062765479164216,24.95737947416938
34.86662593267147,0.5556394535456824,2.9403786399181606,4.704675274930091,1.997282644296706,3.5519649926390513,1.378225379097553,0.9026470010586702,2.9353462513566093,21.24909826944413
26.42495542901513,0.6706936282386982,2.3345135833474626,3.0145921804033504,4.72965967798569,6.9057637076548435,4.033539086359671,0.8563656386488385,0.6067236213760577,22.549171931442583
29.98888153451356,0.16383899452039608,4.16623281036548,5.1339396044982255,2.0436202066551097,2.364599382791119,3.424055327744325,0.1502491149355682,0.8590510563530016,24.894816735902527
31.18155734318119,0.3289524227576623,2.8051764521170197,3.301286520843881,4.946558341795859,6.788074930213535,3.2812500313060156,0.7375586832236485,2.3808629461393718,27.25013354543916
32.024649705441036,0.4256677838846249,1.733768785613738,7.874925411937747,2.6835370509441026,4.938587960319197,1.2143062384296317,1.954438299296539,4.743107201262904,13.449878921288395
30.59648683486914,0.5252440195058622,4.419896078245897,3.67064748395672,1.306237632305679,6.335312578358575,1.5619960391820693,1.7597555948314687,3.746803009295406,14.3895738159986
25.097708474191837,0.14108387095214536,4.530239507089389,2.468522442276271,4.510130413070792,5.995251563844301,3.490197584852455,0.7258183273650135,0.8965695627525099,7.349548496021725
28.26461308243992,0.22602168779798593,2.8652390245606805,6.4189291025378745,2.571599179106721,2.452580467694153,1.8312953658353432,1.216811269626107,4.308431057513932,19.45700352490435
30.177116433847115,0.3491328770121752,1.3027989092391499,6.761837861755213,3.69352104577036,4.98168915503711,3.0162803189936973,1.7098638165174385,3.7953534677368146,5.898556844918552
25.878664991448332,0.9743794218109456,2.551304359667725,8.975304490244044,4.926702124441183,7.074062069635646,3.179526744117574,0.9384212398251304,3.2492593656619393,16.639950453311506
28.506269312091806,0.39821230639274574,4.214150637850413,6.615852899341455,0.725789076439883,4.024813657613505,2.1340287610837576,0.13411994112528683,4.191318322741298,18.566115867689415
25.332031087913666,0.5338369523008742,4.607096114184914,4.763846829787566,0.9351255190440522,7.766135391563218,4.7937006221659715,0.24156987745541614,2.3184943148433073,12.16353130320711
25.785784971550207,0.2764879414645537,1.8138909699903834,8.424095052210564,3.742055336582403,4.165505700712027,4.369856427342301,1.0697461705625426,1.4967547288423373,19.770831514225268
28.96923276201596,0.6497020639681914,1.267894448101086,6.3222311454993685,1.768212514829624,1.999499456675193,3.889494030531194,1.9419348137841688,2.804105250989417,5.762506248476235
26.327157540430605,0.35261489396437684,4.509401812531355,2.634242277049534,1.3293562862754458,3.7260427605437125,1.3119754656376363,1.4170981302158487,2.969787900170632,5.93370471873036
30.67540848261558,0.2862933205945841,2.557619755915501,6.526804482505973,0.6771284591887827,7.66191684473376,1.4245200772360778,0.23474076373328212,2.9224686740446044,25.565014016491457
31.894649691372656,0.5649153656013812,3.167043857070253,9.264148363373298,0.5983102039379081,3.2380459453789796,2.971125383459823,0.45978566400453924,3.042832061660474,14.004766035281571
33.005866991090826,0.10495521924437874,4.872263248203035,5.170501003985764,3.985185214039059,7.07668711906944,1.6428533967639427,1.565513972112015,4.769172132076314,8.17651281629712
27.0015024424481,0.1068976293843028,1.2662589116568914,4.3706064151984005,1.104950423162975,7.168754771773228,4.913061854117896,1.698735543916865,4.5601053039330415,18.05608150137011
26.674825822590698,0.297161928191672,3.5932720298083822,3.1477556561441604,2.604742771870179,3.4513056703237277,1.6340809361096378,1.2736197137583227,4.4407266645152275,24.249838827465272
26.045678403344002,0.13304922625073903,1.2964216902994683,3.2115641754828586,3.2265356683076734,1.5828036063544249,2.949871341855896,1.3244040222966516,4.106375649088822,10.39552568742108
31.364302495436366,0.19722317871762224,2.5018757138660015,5.462171874734551,2.427583102559808,6.0719053641117275,2.4564842273660217,0.15384115572843082,4.745426482693784,20.57226189547501
32.06475726486901,0.40497458440487644,4.2152581807737874,6.765438593292236,0.621979935513049,3.180586093097902,3.557545685816392,1.674207493204866,0.9432258875573146,7.1336866248442
25.31586144825642,0.8223271116218316,2.7338889310225376,2.644923241356814,4.02575676164559,6.480465299803007,1.5161456355576997,1.5977228955245764,1.6930546765058279,6.2920430292151925
34.3621224624369,0.6148437790323708,4.988729415611802,9.516548712201326,0.5473095104374407,4.098583937823031,2.7212657121695636,0.5921667737963596,2.727751755445632,18.283865789203702
25.519712836514724,0.5614009533607748,3.2362371397864087,8.041068939561567,3.928504524698678,4.396867196398351,2.0988201312285746,1.4464857679344632,4.309405219055323,18.515878040252662
30.412963353010703,0.3641399408873095,2.284648610543814,6.692991346269301,4.519870222046552,6.445365847239758,4.551006098686752,0.5082237522074964,2.773245701852296,20.935747537455164
32.090605194509166,0.9385783474895347,1.8804453036190125,8.627509367511927,2.4477796447572753,3.6765433174313955,1.1623428485387803,0.17662730599787468,3.866156327037149,23.15228334306654
33.70969123746086,0.45731353711347256,2.4020821371446472,2.6414940544969063,2.9099411289400923,4.1018914172604015,4.654909976025837,0.48215943092171676,1.125319573620123,29.396301986563365
32.140869321324274,0.17838349011619437,2.4901330950382032,5.814711021864995,2.646425266779442,3.633333281387355,4.331976554212002,0.439394865833169,1.6358621583945208,17.907508707529885
33.01728083069792,0.6553598645060211,1.274854710895844,7.040745014893307,2.2514387838054746,3.5713836069409597,2.190282865763262,0.7417211937962097,3.7929924276695255,13.07391182353115
28.39450192542806,0.20245455412894126,2.4782967977070927,8.629223248946314,4.493410409166621,4.681626038310216,4.157162618708419,0.8950540446333703,1.2413030399947582,24.879654869217593
33.148251137465124,0.4107008285215229,2.8569540789568997,8.26775648039414,4.522700798014958,6.661596111508055,1.1248542413549902,1.066223893845645,2.0811017059471704,11.770806281551856
25.80114846384675,0.556670744846028,3.8909510089552186,4.216553997707197,2.0111736408869056,3.5323781834579613,4.867462201173574,1.0058323634658235,1.6918981601610714,15.974285517640903
33.94816656060527,0.8868002722166582,3.626917938886432,9.527041356473635,3.267813893066141,4.669783043764157,3.1063797703591574,0.6142817513340497,2.074377624001153,6.961409533556649
30.475923761537363,0.5441919223061068,3.835062620916617,2.994766731446963,4.671084029656389,5.6950912780982055,2.213124104261781,0.1554242702907415,3.6874582208508664,5.633768585386438
33.17297769962494,0.7320328894284979,1.0334547275074284,9.001068948969216,4.829263245236082,2.886076124125585,2.4503328503787083,1.2496930822505863,2.155312315142605,29.066210366948127
29.523182845183,0.9935351550991633,1.8706695983221442,9.767521996836948,2.790315681899214,2.942659634316748,1.2656214138419895,0.8519151767099733,2.998684951735731,25.899503012805145
31.43577695196525,0.21834020790818348,3.646737153599426,3.4172281857810045,2.5377116237794706,7.533891889164184,4.957398056168157,0.6674770990363444,0.9496934467448435,22.399355152342448
30.26402660936113,0.34725837296756756,2.9359574727189885,7.776528513630282,1.754124421678366,6.064742013317621,1.1571677806027698,1.7471879813779734,4.122579619555825,15.223823610356748
32.31589521755332,0.4551184680378818,1.0212539026733838,2.3222841502239877,4.8149234293568455,5.040306733563162,3.619628492591436,1.5188122848165035,2.164498815416562,9.332358001771144
25.816299820305897,0.47964536068494823,4.21797856972729,5.24338260111324,1.1426643701279031,5.534040380944284,2.7709437108258332,1.7297545419076403,3.418403715650041,8.91092606677715
25.603520839905638,0.4699189677389912,4.09123829316135,6.130266393581392,3.1092330922147626,1.2050961017239286,4.795664872754861,1.0404673099536759,3.764253207478247,11.256072454114882
27.471032340101466,0.9168499023008995,3.1936766519742505,6.645161807277073,1.771476203833875,5.326720758931878,1.9839989612271807,0.34876937904087724,1.4434741495026517,18.730666617653014
26.595446801131885,0.7426293800201708,1.2658533031050885,9.487497985988476,1.7555373065650848,4.566562112569414,3.1283472957520453,1.4228207286304175,4.481037432290075,22.86489806750156
33.71783566592202,0.6471146926816334,4.066060198130339,7.3780054983535575,2.322358643192848,4.82024775845605,2.929424834331012,0.491540181880633,3.273009132231288,21.504934417943282
27.192139873580444,0.3784354460765039,3.334854350925456,5.850223609753896,4.994568211170446,3.5159667878157195,3.8114657762004054,0.9383363712742618,2.4292631378816667,11.998347423648571
34.758652558191315,0.8414113457991652,4.127839908631836,8.477400290127115,0.7473483807791993,1.5703172839905932,1.272040927809682,0.22350149900288815,1.3205083261019879,28.871632016579852
28.368957917711068,0.9595544603364901,4.006987969583362,9.60426256763527,3.1034381819158914,2.353374635284365,1.7751565200934194,1.6680859646036665,4.74035422055543,23.447422917394213
26.82117915688699,0.8390784542952039,4.212008287831349,2.1765291894583267,0.8715747111587473,7.6552129924887025,1.8582592803713993,0.3392872179902511,3.897806918592313,18.858851312785017
32.896985071424794,0.10140859467232562,3.0720322656184993,9.86017017804831,1.1953437349573353,3.8608969358965375,3.9526030193667587,1.8158852633936884,1.43611053229962,20.293018655858805
31.58707775500876,0.6727612331650663,1.56129807277406,2.6890571125094427,2.4780332379780443,4.266782090816049,1.7565547853069603,1.7420381442969586,2.0196984862590104,15.490001560694747
29.98195716453139,0.14602184329789067,3.6846298935187547,8.51509423415009,2.797070591058986,1.368968528974073,3.2939670555639067,0.9827072524345675,4.14353416139633,11.193274737528936
30.553635509376313,0.3318464983003497,3.4818951402078824,4.2426780204113,1.664565837640358,1.262963606807864,1.8609752820038148,1.5142995881775823,3.630549484469025,13.899316966281539
32.19201778272264,0.15357223031299452,3.9690127487963487,3.057437262030974,1.9240570889348727,6.0202701293273035,4.446499800335914,1.2769456402544912,3.9460293172207597,23.946152761609227
27.284547413312985,0.643415907654449,1.6795240242029412,5.518845117710679,0.8913515911516987,4.766662648847779,4.768741817958555,1.6258437204417153,2.4854049599581955,5.359837215743896
34.963339160567415,0.7179309221433461,1.7799007996011569,7.151652635580908,1.8644890272991272,4.560941889513867,3.073971899768962,0.9204296914932328,3.724143181889751,7.9018160126729065
34.74793162146783,0.2030388742593146,4.561638068877314,5.0476147601878,4.849512977212449,2.7018717129586807,2.409235536836713,1.593036120064265,2.2392217528876115,6.150066050543819
31.503256863469367,0.44545499474048156,3.999911193808283,2.4365232662615917,4.751183217526168,6.213255121409455,1.9362311000699965,0.978667952423781,1.450683126221884,6.018220057974253
26.99542450929145,0.5106128580599878,4.632913954801292,6.795689117269733,2.0069523056164327,2.177656053759443,1.199124006092175,1.8878349969013082,3.34704665678612,26.38651460027518
31.802282424312914,0.4321477195848249,4.034861284655683,9.219226208885399,3.068842713254427,2.3295432056271403,2.0740003047899815,1.0241069915677805,4.892062665194574,22.59144648450059
25.721984089791757,0.20892250043667376,3.3886212239612075,5.065722927578014,4.59317925999925,4.224985199437928,3.6169431197812716,0.9789766166740861,1.8977043712789832,16.85434572718313
25.30652502205806,0.4770530111687279,3.6165309481114947,3.7306622210466163,0.5278272018840351,3.0039590347835863,3.1344677252368434,1.5916365369706742,2.5743631649564285,7.445854016275037
27.576828885112135,0.7760602430275763,4.55651169576004,5.540618767462523,4.148076066519163,2.7322408686320245,4.77616511312371,1.660997614345592,3.533006169814341,17.29039687792081
29.626229567393164,0.16390689807992992,3.315227018047762,2.386901688390247,4.7676629875501355,5.516663511873322,2.5851090499668024,1.1535293172102246,2.9367782695511955,16.836794269514144
33.682725054083804,0.17216201267371312,3.5295652973135496,8.563900675842198,0.9109658045010067,5.556802216529811,3.775453369313578,0.44161584564064327,4.2954250806907215,9.33004674775038
32.27169069766308,0.41929416265238584,1.6259068640144023,8.610726487601493,1.2265145871481447,6.771619488599504,2.9572909899004856,0.988740638819401,3.9278421791128215,15.846291230949326
32.42706521199981,0.9475531404570325,2.895684880464411,6.704003707437027,4.823358362471099,3.923959968810831,3.0503048636968466,1.939337755528389,0.7623374173806067,14.962618359934336
29.254933344480754,0.7017153820506227,3.865588447832396,4.824823111507116,2.9189306463815585,1.5115956371830517,2.07109725841647,1.5306737667744517,4.992895552656983,20.39625245130541
28.45934992546963,0.7108029610053083,2.0837707932654617,8.398266915566268,0.5638848551227567,2.9156646944502036,2.8198031073679988,1.6412089473703513,3.8858110417376026,20.877341271691094
28.710387629846025,0.4257279917540785,1.8090167220981397,6.437496198306937,1.6593439944358812,7.860038242377718,2.883139988050829,0.16236844775655623,4.3875649233235094,6.132600244301113
34.87649563736058,0.6342947120876846,2.255307232897662,8.607458468400129,2.5247465342098683,5.173810026628915,3.8265700869957358,0.9889329790049037,3.4303897044290586,14.36531536566178
25.401091914124827,0.10911806562496905,1.9660025119713338,7.051670340664165,3.6180900996114547,5.968159593607142,4.762559996744455,1.3285801539493551,4.35328307621043,20.646497892855912
33.670314961224484,0.672486441768588,1.8596505481455834,8.27524378570238,3.7992217016155982,1.0515048073779019,2.317285109930017,1.677062098893342,1.0057233871791924,17.578406464502194
30.786754085723935,0.9219582528186131,2.6994033714723478,6.78850394574208,4.9793968081645525,4.627440125277646,1.1688018743251938,0.1936199418072658,2.06482026001692,26.412246029708058
29.386154191895905,0.6513161215103372,4.631354055534136,5.31312854572533,1.7938003972269156,1.2627006027226217,2.985180502002559,1.719633882719559,4.443894246220218,21.467340790473624
32.252576604151365,0.8863287341197106,3.028238586954873,9.6635668794091,2.9219904584081386,4.984611484640135,3.1778453285966743,1.1419617798096322,1.407448450701015,9.073360677035742
29.866689414247027,0.7515757499194844,1.7516815232612921,6.328910599030758,2.8999559653682225,7.4453959474525275,1.673762204527661,0.4748965440945139,0.8520894436101023,6.764218685010746
33.73423238081661,0.20850257476332124,1.3078866775234963,6.840716148324307,2.325403667512569,7.778933913502855,4.041858425104267,0.70278491125443,4.046535229753486,21.06048195515789
34.007018640112584,0.9122079765572575,3.784624580551701,3.763901115317994,1.261228522290891,4.783868727722469,4.939716433765966,0.6356661483279654,4.259687700394833,5.662782763540545
29.217209268734553,0.1597994599201974,2.5311950577455513,7.005206315418212,4.898554534327292,4.207433636765511,4.783098868033844,1.1086321651481041,1.2319349818545526,19.64438953183658
27.768277972350518,0.5805707252929874,4.287323786341437,6.572861195863551,4.339927339999637,7.615119659739458,1.7884241552946087,0.19820279183115047,4.344556922522219,28.50575603562394
30.92350328593362,0.2279234114141119,3.6380430745630807,3.4787071835761996,2.7424986273240672,5.715268823976865,4.501452959603043,0.4012187011498547,3.5904550801872634,19.386854446896976
34.123633456166914,0.11053594965781366,4.184965802165474,2.4766967788251497,3.214604402078134,1.4542949567688663,3.817974545646739,1.6441167824139866,2.8403720744746277,14.704248155163048
27.106621890056665,0.47983083411487515,2.087784157673795,6.834874557718169,1.5226747410184804,4.260079043672483,2.8153862552276463,0.351947582418941,4.2361258675162325,21.08220546105883
31.229665835634826,0.3655366368887406,3.7694356898442325,8.109538154802564,2.947041816762861,2.6817151292501276,3.162443977298916,0.5434529119704412,2.3866216219353458,16.456322262287916
31.315602200925206,0.5374004444178427,2.056247938774875,6.187210967376066,3.6273655990466414,4.288630250140771,4.398400699929832,0.9614041506478989,1.3729728030052875,18.640419732898373
32.33113022415281,0.6194798980610957,4.756273917801167,3.8141810025571656,2.8182516277396497,4.188259004044532,2.9205397585534927,1.0825296874153278,1.7818370447477614,28.53662021941313
26.3156768512726,0.13936516507805263,3.5454971261334975,7.332175813544279,4.9562832676322355,5.075013619703194,2.4928294764205075,1.5508599112669015,2.7732380823199168,14.652565945019356
32.158249646820884,0.21070296561137108,2.2980472007013684,2.640845812876818,3.2510374531147677,3.497393432444759,2.9729899721039432,0.9499316106657567,2.8909885670292907,29.029764095597855
34.09032520665641,0.6027781568053828,2.0780474491690906,5.534669638415637,2.169381706664761,2.1498931461914963,3.3165192161401964,1.6007427799675238,4.125113718985551,27.63376604890159
26.79683108870242,0.40885061785539245,1.763706340286574,3.3069340671873615,3.9746841242712714,4.526036042129694,1.7563106151133954,1.2748579833863691,4.0610872564355045,9.89477836973241
27.375433249238775,0.7562561387945032,3.778563835574911,3.475672408479067,1.2670813021173892,6.811420190420335,4.603630921067962,0.3148895049052627,3.116149507420587,6.734032521879136
34.713950940416396,0.6870624837327457,1.8748624519917092,3.618351593265629,2.2303211616781993,5.648085596473216,3.6967477953184553,0.3970297329463933,4.013534675144644,7.519450034435666
26.809769527094897,0.8610439266909161,3.3812130637099562,5.093656456351823,2.061315276699136,3.368575061476511,3.5330756693499556,0.9303640783545645,1.3629805623215194,5.455545641288743
33.54385093369579,0.7232435440023027,2.0585401077014294,2.409201644963181,2.4431319279849975,7.548661159312001,1.3979849047225525,0.8540898468691751,0.7252903719198245,7.36107401889821
29.922778564480346,0.48693796965113334,3.6478757791754743,5.1823475274327855,4.0180092166792685,7.385452998744276,3.416695752690367,1.5127341123108597,4.43135220185615,22.075169335408923
27.47231074403177,0.7056699601549892,4.259758914162157,6.093659576917607,2.6787786447353334,2.4654387956886916,1.4838426489539693,1.2034005656149687,0.8399952219324631,6.779716211505725
33.707499012725116,0.3478430568298767,4.112100972578613,5.866354279730602,4.073065026196833,1.2759230958425407,1.3147907007815962,0.8374528539042736,1.610097933847988,12.974390757344032
29.453052550026655,0.3756821489003914,4.043405323723126,5.0622728032243245,3.0942000641293967,6.189160958455336,3.1092435825695732,0.4244445385557327,3.6289352733097306,26.121882774236365
30.148173539296902,0.810086643928714,1.7508896227690083,8.713172864566019,2.0393124559589992,6.793271829444073,2.61114213618598,0.5309904944184407,2.342515719322891,5.581798393395647
28.592333693997656,0.501777564761424,1.3535397879380748,3.162613539364033,4.1449043465756255,7.775051961659487,3.355241080624893,1.193451935091212,4.4434128646197895,25.361712064723395
30.929508514349273,0.8185423064665173,3.7957953139495424,6.045573950250992,1.5723035174889122,7.228854758618175,1.3568886722289544,0.9045337293096056,1.840909075980213,12.046369369334998
26.63523872585023,0.8401801363014506,2.4733888551774053,2.4963313356524344,1.5097234090990796,5.203743377444904,2.7239322513890336,1.0783622668352768,0.5534210600121168,7.954120690541407
28.910815366517607,0.8718061038951553,2.729384905613389,2.569245431023278,2.770263158246761,4.710366374486666,1.6991468601806319,0.424287127074244,1.8529503825233484,22.418429134103768
34.694123223352875,0.9249717122570866,1.1245963711735643,6.5909267974167705,1.6738216068294,1.1948873588381042,4.948400343696466,1.359521879454675,3.1013377213317423,20.7235711694971
27.581334327011277,0.48788669846196664,2.0383057971001968,6.528147399102568,0.5408916572804734,2.726595127913445,3.2446008497406975,1.7198236076263373,2.19172268931482,26.936800338176322
31.56736664541292,0.38698013648902496,1.134705615497856,9.024268102755656,3.417338872844607,4.217303262130486,3.7497474437634692,0.5900850628951111,2.9069274009143986,23.376776095097146
28.251900642246948,0.6239788719347025,4.51674309040499,6.462989405280585,2.7999221966257912,5.399527300584975,2.3016731227304312,1.0338770290804704,4.444691534757585,25.087023259621215
32.734731256866006,0.4340551810938649,1.973586732874122,9.678328163238803,2.5048301652192255,4.900762833228875,1.3789556591173766,1.9535019251397134,4.6061827440366585,12.050864314282663
26.308736607183498,0.6409667501202096,3.229348678292032,2.389558787199438,4.851358315782419,6.198451927771834,4.9034834511341465,0.7331593070463824,1.6968832909435045,9.435988594493072
34.698210450785446,0.7350272763794421,1.1559172826445216,2.7840614782459285,3.0703963278331114,2.958368516209286,2.145036141532733,1.2305880553551463,2.579632129714553,23.76536879102146
29.53789541383639,0.7195645166429232,3.6673895652226323,2.352526892563051,4.385442100052231,4.954668253567313,2.695232740694297,0.2713718303804643,2.97114806858653,25.1708684816816
27.36050463346464,0.43709759831810924,2.2921093830163755,3.48221480266832,1.1275260629232209,1.616995703735545,3.5994556868103,1.2514285047109421,4.771006055997112,29.76262855001683
25.734967473300127,0.25017418152887755,4.591676747830663,6.330160887533425,3.0614290840824245,3.8956586650824487,1.0987891907444451,0.27030036927877404,4.993777936239731,15.315441922785663
26.697579050875408,0.48747640461598685,4.552472755736144,7.164577451419424,4.405908320289063,6.2511258306822075,4.241036522069148,1.922547327115262,1.5593326197868698,14.300452144819578
30.197739485560177,0.22833472967371787,2.301162473446991,2.3646812635893504,3.123975907759541,5.853805974003308,3.146312760114481,1.4597590389373916,3.7714094210561693,24.41032401854992
28.370031764312863,0.9010873316654275,4.603843582761872,9.567767118764795,3.7310638015715067,7.934499160205253,2.1128687482752886,1.5975035974578422,2.2011397800493784,13.520088506325447
33.28883365882609,0.4112897146640717,4.984630693995115,8.73732301320305,2.1741960551549333,2.945237881914292,1.246431941169877,1.43779828546611,0.5364868859879595,28.268933140089118
29.308875236618057,0.23901377250099143,4.301662656495792,4.372899857256745,0.9160228266667998,4.487325094217854,1.6499936618977658,1.2204851685452849,0.5416363509615606,26.460318796075295
27.4871427258763,0.12290298391517579,4.379485391020916,2.6175002418117437,2.5605513280718215,3.3067128964179773,4.580135435413748,0.9548342840624602,2.572547034030151,15.72485068437546
31.1714498660403,0.6812401476578358,1.9960349444363596,3.359096585752458,2.275157258774859,4.084221798414223,3.744096895743564,1.7309094215460186,2.6975071085195057,23.771776694787434
32.06777216885446,0.6732120857092689,3.3068095954310253,3.0155553100397814,4.401770820705263,6.9986509090857165,1.9996068865475594,1.9179877683318198,0.601563634580492,23.863571852117058
26.6704190790095,0.40654374992316256,1.2690236558694714,2.986270234391575,1.5979788605861251,5.789463526319406,1.2624030597801181,1.0481687285177546,3.5911733754843613,7.578096720898316
26.676192162883176,0.1645406999628859,1.3796717472866789,6.1484935093258715,4.850304023907986,7.177088339433072,3.7624612495465453,1.8699165933949977,1.823015248677289,27.563822666989168
25.36671426933543,0.4686660054057088,4.995570448133162,3.9667795399472023,4.811621539120233,2.4245777583232053,3.2896309038710605,1.2083325289781832,3.019518956911772,17.63130931119643
32.3640201506564,0.3800957455570543,2.3065569977036438,4.865117732233156,1.6143423938214743,7.113527824890066,2.61807809783294,1.122929955103223,1.8541358292443846,25.661436652693542
31.63804527621805,0.7094085757615084,3.9927356481953855,9.91604266707458,2.066233799647942,1.4183359192486908,2.4544457967602553,0.9635171926151777,1.2521044169118825,13.001240025765293
29.746308757498138,0.6452013245074213,4.226660212107266,7.474513991402758,4.530000833932482,7.220194963060067,1.8672571037164332,0.49764674690722766,2.332281823694939,27.388080712405014
33.44170448969197,0.428134355377786,4.432093084028917,9.59184533637601,4.849799994032484,3.303516456225095,3.6784450261500705,0.10706735555431246,1.5452301415572534,14.730041968354078
33.05670152950053,0.2961032988294911,4.990513189608626,3.1404524402649248,2.4954759627621983,3.2021134338984654,4.8826721111754825,0.5588618310265164,2.9066043961362564,5.270941287007459
30.85354364396752,0.9892323695400327,1.9659859410274714,5.057115798660554,1.9444867053840402,4.584620036890648,1.7028609833473034,1.0684740260467738,1.3947283862891597,27.63454941048159
33.68271280513259,0.5086014590765034,1.1614033074387988,6.437854426258834,2.867423059631939,7.5848313140626225,3.3884664800620135,0.8219239092935298,2.787826894900822,7.2821669196533385
27.058412100367683,0.7194468122022133,2.644766071978344,2.614064495109904,3.5949614286458065,1.3344695527698376,2.696740222983905,0.9521219332050042,1.208203316909904,12.982840939760372
26.119196193977277,0.22649767082052472,1.5203226793157878,2.033499549023663,1.730635319187409,3.465616825495217,2.7867548869786596,1.9632316171716941,3.5193861926860324,28.751549176270125
27.697496115169898,0.537030729693458,1.0897035566482205,7.36347467037534,3.8141292857858278,6.99600392078335,2.0165891205112576,0.7655175042717224,3.8927195799864083,28.765178673438903
